cbsa_code,cbsa_title,n_tracts,total_population_weight,obesity_share,physical_inactivity_share,depression_share,current_asthma_share,diabetes_share,stroke_share,coronary_heart_disease_share,arthritis_share,any_disability_share,current_smoking_share,binge_drinking_share
29380,"Lake City, FL",13,54813,39.951803404301906,31.784793753306694,20.225993833579622,10.48522613248682,15.560801269771769,4.710887928046266,9.152817762209693,31.830611351321764,35.842511812891104,18.76133946326601,14.001964862350171
29420,"Lake Havasu City-Kingman, AZ",66,177461,33.10639013642434,29.529659474476084,19.66405407385285,11.24060103346651,14.23966223564614,5.186746383712478,9.809469122793177,33.24045395889801,38.174019643752715,16.84975064943847,14.406030057308365
29460,"Lakeland-Winter Haven, FL",173,566432,40.07765345178238,28.976670103383984,19.63413860798825,10.265283034856788,14.013234245240382,4.24177853652336,8.050280881023669,29.00869018699509,37.01199720354782,15.153713067058359,14.84535142788543
29470,"Lake of the Woods, VA",8,28591,37.12958973103424,25.163131754748,23.53899828617397,10.859896470917423,13.234794165996293,3.8776398167255426,7.439599874086251,31.415518869574342,33.7980203560561,13.904109684865867,13.628491483333915
29540,"Lancaster, PA",116,425314,,,,,,,,,,,
29620,"Lansing-East Lansing, MI",133,375300,36.211637889688255,23.0070415667466,27.497820676791903,11.73996189714895,10.453143884892087,3.0915371702637886,5.94108819610978,26.97696456168399,30.541664535038638,13.65930881961098,16.941039168665068
29660,"Laramie, WY",11,30852,28.078902502268896,18.402852327239728,24.29890768831843,10.695760404511864,7.462229353040321,2.3722676001555816,4.691942175547777,19.03351160378581,27.98020873849345,11.360381822896407,18.558975106962272
29700,"Laredo, TX",68,186449,42.2950780106088,39.82627099099486,19.30176616661929,8.79685490402201,16.52350991423928,3.3753240832613747,6.049196831305075,18.90378334021636,38.91184667120767,13.221840825104989,16.095892174267494
29740,"Las Cruces, NM",61,167142,36.64876811334076,28.665652558902018,22.125674576108935,9.550475643464837,14.440005504301734,3.7223462684424025,6.932223498582044,24.31319596510751,36.97113532206148,12.86984061456725,14.42092053463522
29780,"Las Vegas, NM",12,25410,36.84355765446675,30.899189295552933,19.810019677292402,9.049614325068868,16.804057457693823,4.1960842188114915,8.101692247146792,26.82359700905155,37.0866194411649,11.723160173160172,12.59034632034632
29820,"Las Vegas-Henderson-North Las Vegas, NV",535,1751240,31.57780789611932,27.271237694433662,20.821110127680956,10.317144080765628,12.163266656768917,3.4032185194490756,6.009538726844979,23.683266371256938,34.28079954774902,15.315076916927435,15.357267878760192
29860,"Laurel, MS",26,63476,42.36020228117713,37.23130001890478,19.700122881088916,10.098364736278278,16.65291606276388,4.9544426239838675,8.286317663368832,32.04884365744534,39.79100447413195,18.190848509672946,12.795344697208396
29900,"Laurinburg, NC",9,26845,45.351696777798466,34.30163158875023,24.353715775749674,12.570415347364499,18.110594151611103,5.88529707580555,9.48166511454647,32.34631775004656,43.16533432669026,21.805669584652634,12.406690258893647
29940,"Lawrence, KS",27,96316,31.426575023879728,19.49274575356119,25.01597553885128,10.395698533992276,8.25502512562814,2.484980688566801,4.749894098592135,21.211896258150254,29.036837077951738,12.266409526973712,19.076744258482496
29980,"Lawrenceburg, TN",11,33353,41.38432824633466,30.858720354990556,32.109408449015085,11.405807573531616,15.22644739603634,4.479746949299914,8.751629538572244,34.728375258597424,40.086918717956415,21.470665307468593,14.149533775072708
30020,"Lawton, OK",40,96386,42.97265992986534,33.30540016184923,25.383400078849625,11.501017782665532,13.052312576515263,3.751600854895939,6.782554520366029,27.33356607806113,40.055357624551284,18.14963791421991,14.286246965326914
30060,"Lebanon, MO",9,27397,38.61646165638573,34.929860933678874,26.197142022849217,11.329890133956273,14.124604883746395,4.586071467678943,8.715392196225864,33.16966821184801,41.965675073913204,21.430871993283937,14.63289411249407
30140,"Lebanon, PA",33,111234,,,,,,,,,,,
30150,"Lebanon-Claremont, NH-VT",68,182989,29.207582969468113,20.951975801824155,25.317680297722813,10.932772461732673,9.728194590931697,3.46122717758991,6.627612588734843,29.518306564875488,26.910356360218376,11.771763330036233,15.304345616403173
30180,"Le Mars, IA",6,19215,39.501478011969816,24.588295602393963,19.2104189435337,9.788103044496488,11.128737965131409,3.3538693728857667,6.7462919594067134,27.92108769190736,27.131043455633623,14.740994015092374,20.93624772313297
30260,"Lewisburg, PA",11,34680,,,,,,,,,,,
30280,"Lewisburg, TN",6,26287,40.10017118727888,27.415688363069197,30.25333434777647,11.132190816753528,13.866234260280748,3.8236809069121622,7.200110320690835,31.847529196941455,36.75258873207289,19.095396964278923,14.707574086050139
30300,"Lewiston, ID-WA",16,50771,36.678755588820394,23.86329597604932,24.785895491520755,11.719798703984559,11.309473912272752,4.000120147328199,7.544399361840421,30.852614681609584,38.207707155659726,13.501626913001516,16.05918142246558
30340,"Lewiston-Auburn, ME",32,87871,36.24053897190199,27.320005462553063,29.874692446882364,13.46801106166995,12.293487043506959,3.7624233251015697,7.495051837352482,32.4844772450524,34.87911597682967,16.963568185180552,14.729630936258832
30380,"Lewistown, PA",13,36057,,,,,,,,,,,
30420,"Lexington, NE",8,18803,40.7433547838111,32.19498484284423,15.970664255703879,8.93496782428336,13.134787002074138,3.6162101792267194,7.01354039249056,24.91875764505664,30.610354730628092,15.007892357602511,18.031330106897833
30460,"Lexington-Fayette, KY",138,401907,,,,,,,,,,,
30500,"Lexington Park, MD",40,157295,36.95759560062303,21.37572522966401,20.95810483486443,10.838516799643982,11.098222448265997,2.9939502209224704,5.51136336183604,27.59398327982453,26.323345942337646,12.204454051304873,16.596288502495312
30580,"Liberal, KS",5,15257,43.04190207773481,37.78592121649079,18.371219767975358,9.420744576260079,13.074169233794324,3.1147211116208955,5.870361145703612,21.08363374188897,35.83764173821852,15.831067706626467,15.253621288588844
30620,"Lima, OH",35,78419,39.87041660821994,29.66363126283171,27.173835422537906,11.283821522845228,14.78100077787271,4.000547061298921,7.968256417449852,32.23765924074523,31.903801374666855,17.62875706142644,16.146326783050025
30660,"Lincoln, IL",8,22539,38.30579440081636,24.419623763254805,22.826514042326632,10.707697768312702,11.726385376458582,3.671990771551533,6.971152225032166,28.244771285327655,31.064075602289364,15.268601091441502,18.12015173698922
30700,"Lincoln, NE",84,262014,34.98790942468723,20.824834550825525,20.66268672666346,9.343885441235964,9.49219583686368,2.763041669529109,5.369427969497814,22.479447281442972,26.32306861465418,12.374023525460471,20.624189928782435
30780,"Little Rock-North Little Rock-Conway, AR",190,574671,39.01420116901671,29.252572341391858,24.535686679856823,10.357884598317993,12.309380149685644,3.727747354573312,6.70166965098291,26.904773165863602,35.76541168773089,14.475038065258207,15.232621273737497
30820,"Lock Haven, PA",10,29598,,,,,,,,,,,
30860,"Logan, UT-ID",30,103843,29.05676357578267,16.568003620850707,27.697480812380228,10.734769796712342,7.843831553402735,2.416173454156756,4.433355161156746,20.776293057789164,29.446681047350328,8.774945831688221,11.78745317450382
30900,"Logansport, IN",11,28711,47.2014837518721,30.949364355125212,25.21675664379506,11.253805161784681,15.147702970986728,4.133624743129811,8.123538016787991,31.481891957786214,35.53881090871095,18.515192783253802,14.960499460137228
30980,"Longview, TX",69,217406,37.704308068774544,29.818776850684895,23.854153979191008,10.851530316550603,14.036104339346661,4.143167621868762,7.182727247638059,27.36248171623598,35.58588033448939,16.016683072224318,16.212383282890077
31020,"Longview-Kelso, WA",30,85596,40.521897051264084,22.61701014066078,27.79915416608253,12.532101967381655,11.432344969391092,3.8177181176690493,7.21489789242488,33.443033552969766,34.12776414785737,13.682137015748399,16.181500303752514
31060,"Los Alamos, NM",4,15050,25.373348837209303,13.504644518272425,20.835382059800665,9.063807308970098,8.095940199335548,2.4837076411960135,5.022598006644517,23.137202657807308,21.767209302325583,7.254352159468438,16.182279069767443
31080,"Los Angeles-Long Beach-Anaheim, CA",3086,10479239,25.919014195591874,25.744883106492754,19.45358169615179,9.176090744757325,11.880980555935405,3.030917855771779,5.118789131539037,19.068625326705497,30.752088438864693,10.761015155776102,15.327559272195243
31140,"Louisville/Jefferson County, KY-IN",354,1056382,41.69214189276843,25.32743634957166,25.999745350239518,11.55351921164278,12.820013068817897,3.5138433375454654,6.969636139125255,30.18802089088979,32.88959827799106,16.72722734457956,16.73334470448616
31180,"Lubbock, TX",122,267905,36.15871558948135,29.278681248950186,22.497125473582056,9.887834493570484,12.410622422127247,3.2486963662492303,5.861832739217261,21.9175457718221,33.024250760530784,13.462664750564565,17.444687482503127
31220,"Ludington, MI",8,23270,40.64440911044263,25.451938117748174,26.87283626987538,11.649484314568113,13.786214009454234,4.394787279759347,8.903657069187794,35.9077180919639,35.2072926514826,16.081856467554793,14.95322303394929
31260,"Lufkin, TX",21,65058,41.04963417258446,33.80695379507516,24.282916781948416,11.217681146054291,15.48939100494943,4.450461126994374,8.21010329244674,29.30212886962403,40.80677549263735,17.49875342002521,15.432203572197114
31300,"Lumberton, NC",35,88455,47.686251766434914,35.60293030354417,22.945502232773727,13.243183539652929,18.346844158046466,5.8417070826974165,9.334829009100673,32.587291843310155,42.355995704030306,22.497086654230962,11.314069300774404
31340,"Lynchburg, VA",69,209610,37.14974619531511,26.37930776203426,23.97595629979485,11.29893802776585,13.43151376365631,3.883108630313439,7.2218806354658645,29.47087782071466,33.83841992271362,14.135627594103331,14.384357139449454
31380,"Macomb, IL",11,22289,38.1507739243573,25.487038449459373,24.56506348422989,11.056274395441697,11.77279824128494,3.637475884965678,7.030203239266006,26.944968370048006,34.66944681232896,15.227964466777335,17.402579747857686
